0bc67e05a4d14011a2cf3fca2f869495,1,Q19858692
0bc67e05a4d14011a2cf3fca2f869495,2,Q1250464
0bc67e05a4d14011a2cf3fca2f869495,3,Q38348
0bc67e05a4d14011a2cf3fca2f869495,4,Q37517
0bc67e05a4d14011a2cf3fca2f869495,5,Q36602
0bc67e05a4d14011a2cf3fca2f869495,6,Q35409
0bc67e05a4d14011a2cf3fca2f869495,7,Q34740
0bc67e05a4d14011a2cf3fca2f869495,8,Q7432
0bc67e05a4d14011a2cf3fca2f869495,9,Q1990546
0bc67e05a4d14011a2cf3fca2f869495,10,Q424689
0bc67e05a4d14011a2cf3fca2f869495,11,Q82642
0be7652b187b45f5b111d51905c3c25b,2,Q7432
0be7652b187b45f5b111d51905c3c25b,3,Q24564698
0be7652b187b45f5b111d51905c3c25b,13,Q1801
0be7652b187b45f5b111d51905c3c25b,16,Q627
0be7652b187b45f5b111d51905c3c25b,17,Q623
0be7652b187b45f5b111d51905c3c25b,19,Q11579
0be7652b187b45f5b111d51905c3c25b,20,Q660
0be7652b187b45f5b111d51905c3c25b,21,Q706
0be7652b187b45f5b111d51905c3c25b,22,Q663
0be7652b187b45f5b111d51905c3c25b,23,Q19647
0be7652b187b45f5b111d51905c3c25b,24,Q677
0be7652b187b45f5b111d51905c3c25b,25,Q19647
0be7652b187b45f5b111d51905c3c25b,27,Q731
0be7652b187b45f5b111d51905c3c25b,28,Q658
0be7652b187b45f5b111d51905c3c25b,29,Q674
0be7652b187b45f5b111d51905c3c25b,31,Q758
0be7652b187b45f5b111d51905c3c25b,32,Q740
0be7652b187b45f5b111d51905c3c25b,33,Q753
0be7652b187b45f5b111d51905c3c25b,34,Q708
0be7652b187b45f5b111d51905c3c25b,35,Q938
0be7652b187b45f5b111d51905c3c25b,36,Q725
0be7652b187b45f5b111d51905c3c25b,37,Q744
0be7652b187b45f5b111d51905c3c25b,38,Q29539
0be7652b187b45f5b111d51905c3c25b,39,Q204570
0be7652b187b45f5b111d51905c3c25b,40,Q204570
0be7652b187b45f5b111d51905c3c25b,41,Q407142
0be7652b187b45f5b111d51905c3c25b,42,Q187607
0dc3add04e344228bb140d5392399521,2,Q7432
0dc3add04e344228bb140d5392399521,3,Q24564698
0dc3add04e344228bb140d5392399521,13,Q1801
0dc3add04e344228bb140d5392399521,16,Q627
0dc3add04e344228bb140d5392399521,17,Q623
0dc3add04e344228bb140d5392399521,19,Q11579
0dc3add04e344228bb140d5392399521,20,Q660
0dc3add04e344228bb140d5392399521,21,Q706
0dc3add04e344228bb140d5392399521,22,Q663
0dc3add04e344228bb140d5392399521,23,Q19647
0dc3add04e344228bb140d5392399521,24,Q677
0dc3add04e344228bb140d5392399521,25,Q19647
0dc3add04e344228bb140d5392399521,27,Q731
0dc3add04e344228bb140d5392399521,28,Q658
0dc3add04e344228bb140d5392399521,29,Q674
0dc3add04e344228bb140d5392399521,31,Q758
0dc3add04e344228bb140d5392399521,32,Q740
0dc3add04e344228bb140d5392399521,33,Q753
0dc3add04e344228bb140d5392399521,34,Q708
0dc3add04e344228bb140d5392399521,35,Q938
0dc3add04e344228bb140d5392399521,36,Q725
0dc3add04e344228bb140d5392399521,37,Q744
0dc3add04e344228bb140d5392399521,38,Q29539
0dc3add04e344228bb140d5392399521,39,Q204570
0dc3add04e344228bb140d5392399521,40,Q204570
0dc3add04e344228bb140d5392399521,41,Q407142
0dc3add04e344228bb140d5392399521,42,Q187607
0ffeda696bba402284a382ab877bb9e7,0,Q7432
0ffeda696bba402284a382ab877bb9e7,2,Q4167410
0ffeda696bba402284a382ab877bb9e7,7,Q24564698
0ffeda696bba402284a382ab877bb9e7,8,Q5151
0ffeda696bba402284a382ab877bb9e7,10,Q3245245
0ffeda696bba402284a382ab877bb9e7,11,Q3245245
0ffeda696bba402284a382ab877bb9e7,14,Q677
0ffeda696bba402284a382ab877bb9e7,15,Q731
0ffeda696bba402284a382ab877bb9e7,16,Q1993436
0ffeda696bba402284a382ab877bb9e7,17,Q706
0ffeda696bba402284a382ab877bb9e7,18,Q19620
0ffeda696bba402284a382ab877bb9e7,19,Q19636
0ffeda696bba402284a382ab877bb9e7,20,Q688
0ffeda696bba402284a382ab877bb9e7,23,Q11466
0ffeda696bba402284a382ab877bb9e7,25,Q34740
0ffeda696bba402284a382ab877bb9e7,26,Q108866087
0ffeda696bba402284a382ab877bb9e7,28,Q11500
0ffeda696bba402284a382ab877bb9e7,31,Q660
0ffeda696bba402284a382ab877bb9e7,32,Q658
0ffeda696bba402284a382ab877bb9e7,33,Q11579
0ffeda696bba402284a382ab877bb9e7,34,Q19636
0ffeda696bba402284a382ab877bb9e7,35,Q948
0ffeda696bba402284a382ab877bb9e7,36,Q663
0ffeda696bba402284a382ab877bb9e7,37,Q876
0ffeda696bba402284a382ab877bb9e7,38,Q1091
0ffeda696bba402284a382ab877bb9e7,39,Q706
1d09a099d3964602aca9425adcde89cd,1,Q19858692
1d09a099d3964602aca9425adcde89cd,2,Q1250464
1d09a099d3964602aca9425adcde89cd,3,Q38348
1d09a099d3964602aca9425adcde89cd,4,Q37517
1d09a099d3964602aca9425adcde89cd,5,Q36602
1d09a099d3964602aca9425adcde89cd,6,Q35409
1d09a099d3964602aca9425adcde89cd,7,Q34740
1d09a099d3964602aca9425adcde89cd,8,Q7432
1d09a099d3964602aca9425adcde89cd,9,Q1990546
1d09a099d3964602aca9425adcde89cd,10,Q424689
1d09a099d3964602aca9425adcde89cd,11,Q82642
5a71350927ed44ca979498a5b7719a68,0,Q16521
5a71350927ed44ca979498a5b7719a68,2,Q2358152
5a71350927ed44ca979498a5b7719a68,4,Q1988
5f50cabcafd1482e98d9dc446d735f5e,1,Q16521
5f50cabcafd1482e98d9dc446d735f5e,3,Q2358152
5f50cabcafd1482e98d9dc446d735f5e,5,Q229354
9b73e5e8f3894884bddaf5ca6997d99c,2,Q34027
9b73e5e8f3894884bddaf5ca6997d99c,3,Q36477
9b73e5e8f3894884bddaf5ca6997d99c,4,Q10926413
9b73e5e8f3894884bddaf5ca6997d99c,5,Q1150070
9b73e5e8f3894884bddaf5ca6997d99c,6,Q1150070
9b73e5e8f3894884bddaf5ca6997d99c,8,Q889507
9b73e5e8f3894884bddaf5ca6997d99c,10,Q23792
9b73e5e8f3894884bddaf5ca6997d99c,11,Q2945560
9b73e5e8f3894884bddaf5ca6997d99c,12,Q80294
23ec62734eee41768969b817069b4011,4,Q4128476
23ec62734eee41768969b817069b4011,7,Q4167410
23ec62734eee41768969b817069b4011,10,Q4167410
23ec62734eee41768969b817069b4011,11,Q4167410
39a2d36769294a0a846cc209c45234e4,4,Q5151
39a2d36769294a0a846cc209c45234e4,5,Q16521
39a2d36769294a0a846cc209c45234e4,6,Q29539
56adc7a597b74e38905801fd6edc0f5c,1,Q197
56adc7a597b74e38905801fd6edc0f5c,2,Q4167410
56adc7a597b74e38905801fd6edc0f5c,3,Q59775044
56adc7a597b74e38905801fd6edc0f5c,4,Q15056993
56adc7a597b74e38905801fd6edc0f5c,11,Q4167410
56adc7a597b74e38905801fd6edc0f5c,12,Q4167410
56adc7a597b74e38905801fd6edc0f5c,22,Q2445479
56e8b332212349f7b1e5c33a5b8fb0a9,0,Q16521
56e8b332212349f7b1e5c33a5b8fb0a9,4,Q36477
56e8b332212349f7b1e5c33a5b8fb0a9,5,Q34027
56e8b332212349f7b1e5c33a5b8fb0a9,6,Q8050867
56e8b332212349f7b1e5c33a5b8fb0a9,8,Q17146659
74fc7b22dac0461a8a522480483bae4a,2,Q16521
74fc7b22dac0461a8a522480483bae4a,3,Q24564698
74fc7b22dac0461a8a522480483bae4a,13,Q1801
74fc7b22dac0461a8a522480483bae4a,16,Q627
74fc7b22dac0461a8a522480483bae4a,17,Q623
74fc7b22dac0461a8a522480483bae4a,19,Q11579
74fc7b22dac0461a8a522480483bae4a,20,Q660
74fc7b22dac0461a8a522480483bae4a,21,Q706
74fc7b22dac0461a8a522480483bae4a,22,Q663
74fc7b22dac0461a8a522480483bae4a,23,Q19647
74fc7b22dac0461a8a522480483bae4a,24,Q677
74fc7b22dac0461a8a522480483bae4a,25,Q19647
74fc7b22dac0461a8a522480483bae4a,27,Q731
74fc7b22dac0461a8a522480483bae4a,28,Q658
74fc7b22dac0461a8a522480483bae4a,29,Q674
74fc7b22dac0461a8a522480483bae4a,31,Q758
74fc7b22dac0461a8a522480483bae4a,32,Q740
74fc7b22dac0461a8a522480483bae4a,33,Q753
74fc7b22dac0461a8a522480483bae4a,34,Q708
74fc7b22dac0461a8a522480483bae4a,35,Q938
74fc7b22dac0461a8a522480483bae4a,36,Q725
74fc7b22dac0461a8a522480483bae4a,37,Q744
74fc7b22dac0461a8a522480483bae4a,38,Q29539
74fc7b22dac0461a8a522480483bae4a,39,Q204570
74fc7b22dac0461a8a522480483bae4a,40,Q204570
74fc7b22dac0461a8a522480483bae4a,41,Q407142
74fc7b22dac0461a8a522480483bae4a,42,Q187607
89e72a749d764c1aacd9284e01c412a4,4,Q8050867
89e72a749d764c1aacd9284e01c412a4,5,Q16521
89e72a749d764c1aacd9284e01c412a4,6,Q29539
097c576b688e46eca8583b1de1a84a59,0,Q7432
097c576b688e46eca8583b1de1a84a59,2,Q4167410
097c576b688e46eca8583b1de1a84a59,7,Q24564698
097c576b688e46eca8583b1de1a84a59,8,Q5151
097c576b688e46eca8583b1de1a84a59,10,Q5227090
097c576b688e46eca8583b1de1a84a59,11,Q26269989
097c576b688e46eca8583b1de1a84a59,14,Q677
097c576b688e46eca8583b1de1a84a59,15,Q731
097c576b688e46eca8583b1de1a84a59,16,Q1993436
097c576b688e46eca8583b1de1a84a59,17,Q706
097c576b688e46eca8583b1de1a84a59,18,Q19620
097c576b688e46eca8583b1de1a84a59,19,Q19636
097c576b688e46eca8583b1de1a84a59,20,Q1815100
097c576b688e46eca8583b1de1a84a59,23,Q11466
097c576b688e46eca8583b1de1a84a59,25,Q34740
097c576b688e46eca8583b1de1a84a59,26,Q108866087
097c576b688e46eca8583b1de1a84a59,28,Q11500
097c576b688e46eca8583b1de1a84a59,31,Q660
097c576b688e46eca8583b1de1a84a59,32,Q658
097c576b688e46eca8583b1de1a84a59,33,Q11579
097c576b688e46eca8583b1de1a84a59,34,Q19636
097c576b688e46eca8583b1de1a84a59,35,Q948
097c576b688e46eca8583b1de1a84a59,36,Q663
097c576b688e46eca8583b1de1a84a59,37,Q876
097c576b688e46eca8583b1de1a84a59,38,Q1091
097c576b688e46eca8583b1de1a84a59,39,Q706
217d8c0c33a74bb28a55efffcb047885,4,Q4128476
217d8c0c33a74bb28a55efffcb047885,10,Q4167410
217d8c0c33a74bb28a55efffcb047885,11,Q4167410
1104b09c7f1f434a89a30a977b052c53,2,Q7432
1104b09c7f1f434a89a30a977b052c53,3,Q8050867
1104b09c7f1f434a89a30a977b052c53,13,Q1801
1104b09c7f1f434a89a30a977b052c53,16,Q627
1104b09c7f1f434a89a30a977b052c53,17,Q623
1104b09c7f1f434a89a30a977b052c53,19,Q11579
1104b09c7f1f434a89a30a977b052c53,20,Q660
1104b09c7f1f434a89a30a977b052c53,21,Q706
1104b09c7f1f434a89a30a977b052c53,22,Q663
1104b09c7f1f434a89a30a977b052c53,23,Q19647
1104b09c7f1f434a89a30a977b052c53,24,Q677
1104b09c7f1f434a89a30a977b052c53,25,Q19647
1104b09c7f1f434a89a30a977b052c53,27,Q731
1104b09c7f1f434a89a30a977b052c53,28,Q658
1104b09c7f1f434a89a30a977b052c53,29,Q674
1104b09c7f1f434a89a30a977b052c53,31,Q758
1104b09c7f1f434a89a30a977b052c53,32,Q740
1104b09c7f1f434a89a30a977b052c53,33,Q753
1104b09c7f1f434a89a30a977b052c53,34,Q708
1104b09c7f1f434a89a30a977b052c53,35,Q938
1104b09c7f1f434a89a30a977b052c53,36,Q725
1104b09c7f1f434a89a30a977b052c53,37,Q744
1104b09c7f1f434a89a30a977b052c53,38,Q29539
1104b09c7f1f434a89a30a977b052c53,39,Q204570
1104b09c7f1f434a89a30a977b052c53,40,Q204570
1104b09c7f1f434a89a30a977b052c53,41,Q407142
1104b09c7f1f434a89a30a977b052c53,42,Q187607
2504d3d1356b4e0b85f10170bdbaeaf1,1,Q197
2504d3d1356b4e0b85f10170bdbaeaf1,2,Q4167410
2504d3d1356b4e0b85f10170bdbaeaf1,3,Q190200
2504d3d1356b4e0b85f10170bdbaeaf1,4,Q15056993
2504d3d1356b4e0b85f10170bdbaeaf1,11,Q4167410
2504d3d1356b4e0b85f10170bdbaeaf1,22,Q1466128
8249f8533f764f6dbd195a872c18fd6d,0,Q7432
8249f8533f764f6dbd195a872c18fd6d,2,Q4167410
8249f8533f764f6dbd195a872c18fd6d,7,Q24564698
8249f8533f764f6dbd195a872c18fd6d,8,Q5151
8249f8533f764f6dbd195a872c18fd6d,10,Q5227090
8249f8533f764f6dbd195a872c18fd6d,11,Q5227090
8249f8533f764f6dbd195a872c18fd6d,14,Q677
8249f8533f764f6dbd195a872c18fd6d,15,Q731
8249f8533f764f6dbd195a872c18fd6d,16,Q1993436
8249f8533f764f6dbd195a872c18fd6d,17,Q706
8249f8533f764f6dbd195a872c18fd6d,18,Q19620
8249f8533f764f6dbd195a872c18fd6d,19,Q19636
8249f8533f764f6dbd195a872c18fd6d,20,Q688
8249f8533f764f6dbd195a872c18fd6d,23,Q11466
8249f8533f764f6dbd195a872c18fd6d,25,Q34740
8249f8533f764f6dbd195a872c18fd6d,26,Q108866087
8249f8533f764f6dbd195a872c18fd6d,28,Q11500
8249f8533f764f6dbd195a872c18fd6d,31,Q660
8249f8533f764f6dbd195a872c18fd6d,32,Q658
8249f8533f764f6dbd195a872c18fd6d,33,Q11579
8249f8533f764f6dbd195a872c18fd6d,34,Q19636
8249f8533f764f6dbd195a872c18fd6d,35,Q948
8249f8533f764f6dbd195a872c18fd6d,36,Q663
8249f8533f764f6dbd195a872c18fd6d,37,Q876
8249f8533f764f6dbd195a872c18fd6d,38,Q1091
8249f8533f764f6dbd195a872c18fd6d,39,Q706
008851b16aa04124b3a9195676604f35,0,Q7432
008851b16aa04124b3a9195676604f35,2,Q4167410
008851b16aa04124b3a9195676604f35,7,Q24564698
008851b16aa04124b3a9195676604f35,8,Q5151
008851b16aa04124b3a9195676604f35,10,Q3245245
008851b16aa04124b3a9195676604f35,11,Q3245245
008851b16aa04124b3a9195676604f35,14,Q677
008851b16aa04124b3a9195676604f35,15,Q731
008851b16aa04124b3a9195676604f35,16,Q1993436
008851b16aa04124b3a9195676604f35,17,Q706
008851b16aa04124b3a9195676604f35,18,Q19620
008851b16aa04124b3a9195676604f35,19,Q19636
008851b16aa04124b3a9195676604f35,20,Q688
008851b16aa04124b3a9195676604f35,23,Q11466
008851b16aa04124b3a9195676604f35,25,Q16521
008851b16aa04124b3a9195676604f35,26,Q108866087
008851b16aa04124b3a9195676604f35,28,Q11500
008851b16aa04124b3a9195676604f35,31,Q660
008851b16aa04124b3a9195676604f35,32,Q658
008851b16aa04124b3a9195676604f35,33,Q11579
008851b16aa04124b3a9195676604f35,34,Q19636
008851b16aa04124b3a9195676604f35,35,Q948
008851b16aa04124b3a9195676604f35,36,Q663
008851b16aa04124b3a9195676604f35,37,Q876
008851b16aa04124b3a9195676604f35,38,Q1091
008851b16aa04124b3a9195676604f35,39,Q706
9136f9e37ec94669a82e28df799553bf,2,Q34027
9136f9e37ec94669a82e28df799553bf,3,Q36477
9136f9e37ec94669a82e28df799553bf,4,Q10926413
9136f9e37ec94669a82e28df799553bf,5,Q1150070
9136f9e37ec94669a82e28df799553bf,6,Q1150070
9136f9e37ec94669a82e28df799553bf,8,Q889769
9136f9e37ec94669a82e28df799553bf,10,Q29940414
