0bc67e05a4d14011a2cf3fca2f869495,1,Q19858692
9136f9e37ec94669a82e28df799553bf,11,Q2945560
9136f9e37ec94669a82e28df799553bf,12,Q80294
18389aef970147c4982d160c7a2d42f9,4,Q4128476
18389aef970147c4982d160c7a2d42f9,7,Q4167410
18389aef970147c4982d160c7a2d42f9,10,Q4167410
18389aef970147c4982d160c7a2d42f9,11,Q4167410
34169c088ee848e4866f42e87b4ccbc2,4,Q5151
34169c088ee848e4866f42e87b4ccbc2,5,Q16521
34169c088ee848e4866f42e87b4ccbc2,6,Q29539
41952d192bb044e5bf2172e3e38612f9,0,Q7432
41952d192bb044e5bf2172e3e38612f9,2,Q4167410
41952d192bb044e5bf2172e3e38612f9,7,Q24564698
41952d192bb044e5bf2172e3e38612f9,8,Q5151
41952d192bb044e5bf2172e3e38612f9,10,Q34027
41952d192bb044e5bf2172e3e38612f9,11,Q36477
41952d192bb044e5bf2172e3e38612f9,14,Q677
41952d192bb044e5bf2172e3e38612f9,15,Q731
41952d192bb044e5bf2172e3e38612f9,16,Q1993436
41952d192bb044e5bf2172e3e38612f9,17,Q706
41952d192bb044e5bf2172e3e38612f9,18,Q19620
41952d192bb044e5bf2172e3e38612f9,19,Q19636
41952d192bb044e5bf2172e3e38612f9,20,Q1815100
41952d192bb044e5bf2172e3e38612f9,23,Q11466
41952d192bb044e5bf2172e3e38612f9,25,Q34740
41952d192bb044e5bf2172e3e38612f9,26,Q108866087
41952d192bb044e5bf2172e3e38612f9,28,Q11500
41952d192bb044e5bf2172e3e38612f9,31,Q660
41952d192bb044e5bf2172e3e38612f9,32,Q658
41952d192bb044e5bf2172e3e38612f9,33,Q11579
41952d192bb044e5bf2172e3e38612f9,34,Q19636
41952d192bb044e5bf2172e3e38612f9,35,Q948
41952d192bb044e5bf2172e3e38612f9,36,Q663
41952d192bb044e5bf2172e3e38612f9,37,Q876
41952d192bb044e5bf2172e3e38612f9,38,Q1091
41952d192bb044e5bf2172e3e38612f9,39,Q706
60163f2ce4f14bc3a257ab8ea56c6126,0,Q7432
60163f2ce4f14bc3a257ab8ea56c6126,2,Q4167410
60163f2ce4f14bc3a257ab8ea56c6126,7,Q24564698
60163f2ce4f14bc3a257ab8ea56c6126,8,Q5151
60163f2ce4f14bc3a257ab8ea56c6126,10,Q3245245
60163f2ce4f14bc3a257ab8ea56c6126,11,Q3245245
60163f2ce4f14bc3a257ab8ea56c6126,14,Q677
60163f2ce4f14bc3a257ab8ea56c6126,15,Q731
60163f2ce4f14bc3a257ab8ea56c6126,16,Q1993436
60163f2ce4f14bc3a257ab8ea56c6126,17,Q706
60163f2ce4f14bc3a257ab8ea56c6126,18,Q19620
60163f2ce4f14bc3a257ab8ea56c6126,19,Q19636
60163f2ce4f14bc3a257ab8ea56c6126,20,Q1815100
60163f2ce4f14bc3a257ab8ea56c6126,23,Q11466
60163f2ce4f14bc3a257ab8ea56c6126,25,Q34740
60163f2ce4f14bc3a257ab8ea56c6126,26,Q108866087
60163f2ce4f14bc3a257ab8ea56c6126,28,Q11500
60163f2ce4f14bc3a257ab8ea56c6126,31,Q660
60163f2ce4f14bc3a257ab8ea56c6126,32,Q658
60163f2ce4f14bc3a257ab8ea56c6126,33,Q11579
60163f2ce4f14bc3a257ab8ea56c6126,34,Q19636
60163f2ce4f14bc3a257ab8ea56c6126,35,Q948
60163f2ce4f14bc3a257ab8ea56c6126,36,Q663
60163f2ce4f14bc3a257ab8ea56c6126,37,Q876
60163f2ce4f14bc3a257ab8ea56c6126,38,Q1091
60163f2ce4f14bc3a257ab8ea56c6126,39,Q706
a0d91ffa40534e3b8fd488e6f4a38d1b,4,Q4128476
a0d91ffa40534e3b8fd488e6f4a38d1b,10,Q4167410
a0d91ffa40534e3b8fd488e6f4a38d1b,11,Q4167410
a9d3d5c71a1648d3ae693997b0971e83,0,Q16521
a407fa84d55d4072945ac61346150d03,3,Q4167410
a407fa84d55d4072945ac61346150d03,5,Q7432
a407fa84d55d4072945ac61346150d03,6,Q11173
b0edc48006d5454dae3ca3e41f33e280,1,Q197
b0edc48006d5454dae3ca3e41f33e280,2,Q4167410
b0edc48006d5454dae3ca3e41f33e280,3,Q59775044
b0edc48006d5454dae3ca3e41f33e280,4,Q15056993
b0edc48006d5454dae3ca3e41f33e280,11,Q4167410
b0edc48006d5454dae3ca3e41f33e280,12,Q4167410
b0edc48006d5454dae3ca3e41f33e280,22,Q2445479
b4f794ef33814848af1a75989a554370,0,Q7432
b4f794ef33814848af1a75989a554370,2,Q4167410
b4f794ef33814848af1a75989a554370,7,Q47018478
b4f794ef33814848af1a75989a554370,8,Q5151
b4f794ef33814848af1a75989a554370,10,Q3245245
b4f794ef33814848af1a75989a554370,11,Q26269989
b4f794ef33814848af1a75989a554370,14,Q677
b4f794ef33814848af1a75989a554370,15,Q731
b4f794ef33814848af1a75989a554370,16,Q1993436
b4f794ef33814848af1a75989a554370,17,Q706
b4f794ef33814848af1a75989a554370,18,Q19620
b4f794ef33814848af1a75989a554370,19,Q19636
b4f794ef33814848af1a75989a554370,20,Q688
b4f794ef33814848af1a75989a554370,23,Q11466
b4f794ef33814848af1a75989a554370,25,Q34740
b4f794ef33814848af1a75989a554370,26,Q108866087
b4f794ef33814848af1a75989a554370,28,Q11500
b4f794ef33814848af1a75989a554370,31,Q660
b4f794ef33814848af1a75989a554370,32,Q658
b4f794ef33814848af1a75989a554370,33,Q11579
b4f794ef33814848af1a75989a554370,34,Q19636
b4f794ef33814848af1a75989a554370,35,Q948
b4f794ef33814848af1a75989a554370,36,Q663
b4f794ef33814848af1a75989a554370,37,Q876
b4f794ef33814848af1a75989a554370,38,Q1091
b4f794ef33814848af1a75989a554370,39,Q706
b9b284ef0bd745749d71bb983ba9ace9,1,Q197
b9b284ef0bd745749d71bb983ba9ace9,2,Q4167410
b9b284ef0bd745749d71bb983ba9ace9,3,Q59775044
b9b284ef0bd745749d71bb983ba9ace9,4,Q15056993
b9b284ef0bd745749d71bb983ba9ace9,11,Q4167410
b9b284ef0bd745749d71bb983ba9ace9,22,Q2445479
b785d9ed72b347ae9cb0997df17258d8,1,Q16521
b785d9ed72b347ae9cb0997df17258d8,3,Q2358152
b785d9ed72b347ae9cb0997df17258d8,5,Q1988
bce62d5597764148ae822175f250a215,2,Q397
bce62d5597764148ae822175f250a215,3,Q10786776
bce62d5597764148ae822175f250a215,4,Q10926413
bce62d5597764148ae822175f250a215,5,Q1150070
bce62d5597764148ae822175f250a215,6,Q1150070
bce62d5597764148ae822175f250a215,8,Q11466
bce62d5597764148ae822175f250a215,10,Q29940414
bce62d5597764148ae822175f250a215,11,Q2945560
bce62d5597764148ae822175f250a215,12,Q80294
bd00b752eba94953882023490ade0978,1,Q197
bd00b752eba94953882023490ade0978,2,Q4167410
bd00b752eba94953882023490ade0978,3,Q59775044
bd00b752eba94953882023490ade0978,4,Q15056993
bd00b752eba94953882023490ade0978,12,Q1093829
bd00b752eba94953882023490ade0978,22,Q1466128
c36f7f977dd8442681ace9541e0177c8,4,Q5151
c36f7f977dd8442681ace9541e0177c8,5,Q16521
c36f7f977dd8442681ace9541e0177c8,6,Q29539
c09226e97dd0468b8ecb5893332bfc14,2,Q34027
c09226e97dd0468b8ecb5893332bfc14,3,Q36477
c09226e97dd0468b8ecb5893332bfc14,4,Q10926413
c09226e97dd0468b8ecb5893332bfc14,5,Q1150070
c09226e97dd0468b8ecb5893332bfc14,6,Q1150070
c09226e97dd0468b8ecb5893332bfc14,8,Q889769
c09226e97dd0468b8ecb5893332bfc14,10,Q23792
c09226e97dd0468b8ecb5893332bfc14,11,Q2945560
c09226e97dd0468b8ecb5893332bfc14,12,Q80294
cab96661ce0a4ec48bdc0f0a28c39753,2,Q7432
cab96661ce0a4ec48bdc0f0a28c39753,3,Q24564698
cab96661ce0a4ec48bdc0f0a28c39753,13,Q1801
cab96661ce0a4ec48bdc0f0a28c39753,16,Q627
cab96661ce0a4ec48bdc0f0a28c39753,17,Q623
cab96661ce0a4ec48bdc0f0a28c39753,19,Q11579
cab96661ce0a4ec48bdc0f0a28c39753,20,Q660
cab96661ce0a4ec48bdc0f0a28c39753,21,Q706
cab96661ce0a4ec48bdc0f0a28c39753,22,Q663
cab96661ce0a4ec48bdc0f0a28c39753,23,Q19647
cab96661ce0a4ec48bdc0f0a28c39753,24,Q677
cab96661ce0a4ec48bdc0f0a28c39753,25,Q19647
cab96661ce0a4ec48bdc0f0a28c39753,27,Q731
cab96661ce0a4ec48bdc0f0a28c39753,28,Q658
cab96661ce0a4ec48bdc0f0a28c39753,29,Q674
cab96661ce0a4ec48bdc0f0a28c39753,31,Q758
cab96661ce0a4ec48bdc0f0a28c39753,32,Q740
cab96661ce0a4ec48bdc0f0a28c39753,33,Q753
cab96661ce0a4ec48bdc0f0a28c39753,34,Q708
cab96661ce0a4ec48bdc0f0a28c39753,35,Q938
cab96661ce0a4ec48bdc0f0a28c39753,36,Q725
cab96661ce0a4ec48bdc0f0a28c39753,37,Q744
cab96661ce0a4ec48bdc0f0a28c39753,38,Q29539
cab96661ce0a4ec48bdc0f0a28c39753,39,Q204570
cab96661ce0a4ec48bdc0f0a28c39753,40,Q204570
cab96661ce0a4ec48bdc0f0a28c39753,41,Q407142
cab96661ce0a4ec48bdc0f0a28c39753,42,Q187607
cb1601379dca4472b6df915185124990,0,Q16521
cb1601379dca4472b6df915185124990,2,Q2358152
cb1601379dca4472b6df915185124990,4,Q199912
cdb29eaf5d6145d6978fd9c9d474a11d,0,Q7432
cdb29eaf5d6145d6978fd9c9d474a11d,2,Q4167410
cdb29eaf5d6145d6978fd9c9d474a11d,7,Q24564698
cdb29eaf5d6145d6978fd9c9d474a11d,8,Q122
cdb29eaf5d6145d6978fd9c9d474a11d,10,Q3245245
cdb29eaf5d6145d6978fd9c9d474a11d,11,Q26269989
cdb29eaf5d6145d6978fd9c9d474a11d,14,Q677
cdb29eaf5d6145d6978fd9c9d474a11d,15,Q731
cdb29eaf5d6145d6978fd9c9d474a11d,16,Q1993436
cdb29eaf5d6145d6978fd9c9d474a11d,17,Q706
cdb29eaf5d6145d6978fd9c9d474a11d,18,Q19620
cdb29eaf5d6145d6978fd9c9d474a11d,19,Q19636
cdb29eaf5d6145d6978fd9c9d474a11d,20,Q688
cdb29eaf5d6145d6978fd9c9d474a11d,23,Q11466
cdb29eaf5d6145d6978fd9c9d474a11d,25,Q34740
cdb29eaf5d6145d6978fd9c9d474a11d,26,Q108866087
cdb29eaf5d6145d6978fd9c9d474a11d,28,Q11500
cdb29eaf5d6145d6978fd9c9d474a11d,31,Q660
cdb29eaf5d6145d6978fd9c9d474a11d,32,Q658
cdb29eaf5d6145d6978fd9c9d474a11d,33,Q11579
cdb29eaf5d6145d6978fd9c9d474a11d,34,Q19636
cdb29eaf5d6145d6978fd9c9d474a11d,35,Q948
cdb29eaf5d6145d6978fd9c9d474a11d,36,Q663
cdb29eaf5d6145d6978fd9c9d474a11d,37,Q876
cdb29eaf5d6145d6978fd9c9d474a11d,38,Q1091
cdb29eaf5d6145d6978fd9c9d474a11d,39,Q706
d4c54ecd718449e19a14216c55803455,0,Q23104
d4c54ecd718449e19a14216c55803455,5,Q19610
d4c54ecd718449e19a14216c55803455,6,Q19774
d4c54ecd718449e19a14216c55803455,9,Q23339
d4c54ecd718449e19a14216c55803455,20,Q23236
d25a9ef3b12244ef9028aaf2df7a753d,0,Q7432
d25a9ef3b12244ef9028aaf2df7a753d,2,Q4167410
d25a9ef3b12244ef9028aaf2df7a753d,7,Q24564698
d25a9ef3b12244ef9028aaf2df7a753d,8,Q5151
d25a9ef3b12244ef9028aaf2df7a753d,10,Q26269989
d25a9ef3b12244ef9028aaf2df7a753d,11,Q3245245
d25a9ef3b12244ef9028aaf2df7a753d,14,Q677
d25a9ef3b12244ef9028aaf2df7a753d,15,Q731
d25a9ef3b12244ef9028aaf2df7a753d,16,Q1993436
d25a9ef3b12244ef9028aaf2df7a753d,17,Q706
d25a9ef3b12244ef9028aaf2df7a753d,18,Q19620
d25a9ef3b12244ef9028aaf2df7a753d,19,Q19636
d25a9ef3b12244ef9028aaf2df7a753d,20,Q688
d25a9ef3b12244ef9028aaf2df7a753d,23,Q11466
d25a9ef3b12244ef9028aaf2df7a753d,25,Q34740
d25a9ef3b12244ef9028aaf2df7a753d,26,Q108866087
d25a9ef3b12244ef9028aaf2df7a753d,28,Q11500
d25a9ef3b12244ef9028aaf2df7a753d,31,Q660
d25a9ef3b12244ef9028aaf2df7a753d,32,Q658
d25a9ef3b12244ef9028aaf2df7a753d,33,Q11579
d25a9ef3b12244ef9028aaf2df7a753d,34,Q19636
d25a9ef3b12244ef9028aaf2df7a753d,35,Q948
d25a9ef3b12244ef9028aaf2df7a753d,36,Q663
d25a9ef3b12244ef9028aaf2df7a753d,37,Q876
d25a9ef3b12244ef9028aaf2df7a753d,38,Q1091
d25a9ef3b12244ef9028aaf2df7a753d,39,Q706
d45abd04bf62409b9531c36a747f3cba,2,Q7432
d45abd04bf62409b9531c36a747f3cba,3,Q24564698
d45abd04bf62409b9531c36a747f3cba,13,Q1801
d45abd04bf62409b9531c36a747f3cba,16,Q627
d45abd04bf62409b9531c36a747f3cba,17,Q623
d45abd04bf62409b9531c36a747f3cba,19,Q11579
d45abd04bf62409b9531c36a747f3cba,20,Q660
d45abd04bf62409b9531c36a747f3cba,21,Q706
d45abd04bf62409b9531c36a747f3cba,22,Q663
d45abd04bf62409b9531c36a747f3cba,23,Q19647
d45abd04bf62409b9531c36a747f3cba,24,Q677
d45abd04bf62409b9531c36a747f3cba,25,Q19647
d45abd04bf62409b9531c36a747f3cba,27,Q731
d45abd04bf62409b9531c36a747f3cba,28,Q658
d45abd04bf62409b9531c36a747f3cba,29,Q674
d45abd04bf62409b9531c36a747f3cba,31,Q758
d45abd04bf62409b9531c36a747f3cba,32,Q740
d45abd04bf62409b9531c36a747f3cba,33,Q753
d45abd04bf62409b9531c36a747f3cba,34,Q708
d45abd04bf62409b9531c36a747f3cba,35,Q938
d45abd04bf62409b9531c36a747f3cba,36,Q725
d45abd04bf62409b9531c36a747f3cba,37,Q744
d45abd04bf62409b9531c36a747f3cba,38,Q29539
d45abd04bf62409b9531c36a747f3cba,39,Q204570
d45abd04bf62409b9531c36a747f3cba,40,Q204570
d45abd04bf62409b9531c36a747f3cba,41,Q407142
d45abd04bf62409b9531c36a747f3cba,42,Q187607
d55f605fbcfe42eaa90dba52e3763f07,0,Q7432
d55f605fbcfe42eaa90dba52e3763f07,2,Q4167410
d55f605fbcfe42eaa90dba52e3763f07,7,Q8050873
d55f605fbcfe42eaa90dba52e3763f07,8,Q5151
d55f605fbcfe42eaa90dba52e3763f07,10,Q3245245
d55f605fbcfe42eaa90dba52e3763f07,11,Q174736
d55f605fbcfe42eaa90dba52e3763f07,14,Q677
d55f605fbcfe42eaa90dba52e3763f07,15,Q731
d55f605fbcfe42eaa90dba52e3763f07,16,Q1993436
d55f605fbcfe42eaa90dba52e3763f07,17,Q706
d55f605fbcfe42eaa90dba52e3763f07,18,Q19620
d55f605fbcfe42eaa90dba52e3763f07,19,Q19636
d55f605fbcfe42eaa90dba52e3763f07,20,Q688
d55f605fbcfe42eaa90dba52e3763f07,23,Q11466
d55f605fbcfe42eaa90dba52e3763f07,25,Q34740
d55f605fbcfe42eaa90dba52e3763f07,26,Q108866087
d55f605fbcfe42eaa90dba52e3763f07,28,Q11500
d55f605fbcfe42eaa90dba52e3763f07,31,Q660
d55f605fbcfe42eaa90dba52e3763f07,32,Q658
d55f605fbcfe42eaa90dba52e3763f07,33,Q11579
d55f605fbcfe42eaa90dba52e3763f07,34,Q19636
d55f605fbcfe42eaa90dba52e3763f07,35,Q948
d55f605fbcfe42eaa90dba52e3763f07,36,Q663
d55f605fbcfe42eaa90dba52e3763f07,37,Q876
d55f605fbcfe42eaa90dba52e3763f07,38,Q1091
d55f605fbcfe42eaa90dba52e3763f07,39,Q706
d5542ea1fddf44c39d2bb70dc436ddf8,0,Q35409
d5542ea1fddf44c39d2bb70dc436ddf8,1,Q7432
dffeec8c3593402bafa69b50f5920fa5,1,Q197
dffeec8c3593402bafa69b50f5920fa5,3,Q59775044
dffeec8c3593402bafa69b50f5920fa5,4,Q15056993
dffeec8c3593402bafa69b50f5920fa5,11,Q4167410
dffeec8c3593402bafa69b50f5920fa5,12,Q1093829
dffeec8c3593402bafa69b50f5920fa5,22,Q2445479
f99ab21885664e20bd25d1cf848f4c5e,1,Q16521
f99ab21885664e20bd25d1cf848f4c5e,3,Q2358152
f99ab21885664e20bd25d1cf848f4c5e,5,Q1988
