1d09a099d3964602aca9425adcde89cd,0,1,Q19858692
1d09a099d3964602aca9425adcde89cd,34,6,Q577057
1d09a099d3964602aca9425adcde89cd,35,6,Q138449
1d09a099d3964602aca9425adcde89cd,40,6,Q380136
1d09a099d3964602aca9425adcde89cd,42,6,Q380136
1d09a099d3964602aca9425adcde89cd,43,6,Q380136
1d09a099d3964602aca9425adcde89cd,44,6,Q380136
1d09a099d3964602aca9425adcde89cd,45,6,Q380136
1d09a099d3964602aca9425adcde89cd,46,6,Q380136
1d09a099d3964602aca9425adcde89cd,48,6,Q380136
1d09a099d3964602aca9425adcde89cd,50,6,Q380136
1d09a099d3964602aca9425adcde89cd,52,6,Q380136
1d09a099d3964602aca9425adcde89cd,53,6,Q380136
1d09a099d3964602aca9425adcde89cd,56,6,Q380136
1d09a099d3964602aca9425adcde89cd,59,6,Q380136
1d09a099d3964602aca9425adcde89cd,60,6,Q380136
1d09a099d3964602aca9425adcde89cd,61,6,Q380136
1d09a099d3964602aca9425adcde89cd,62,6,Q380136
1d09a099d3964602aca9425adcde89cd,65,6,Q380136
1d09a099d3964602aca9425adcde89cd,66,6,Q380136
1d09a099d3964602aca9425adcde89cd,67,6,Q380136
1d09a099d3964602aca9425adcde89cd,70,6,Q380136
1d09a099d3964602aca9425adcde89cd,72,6,Q380136
1d09a099d3964602aca9425adcde89cd,73,6,Q380136
1d09a099d3964602aca9425adcde89cd,74,6,Q380136
1d09a099d3964602aca9425adcde89cd,75,6,Q1770163
1d09a099d3964602aca9425adcde89cd,78,6,Q26699335
1d09a099d3964602aca9425adcde89cd,82,6,Q26699335
1d09a099d3964602aca9425adcde89cd,83,6,Q1639076
1d09a099d3964602aca9425adcde89cd,86,6,Q1639076
1d09a099d3964602aca9425adcde89cd,88,6,Q138058
1d09a099d3964602aca9425adcde89cd,89,6,Q138058
1d09a099d3964602aca9425adcde89cd,91,6,Q489464
1d09a099d3964602aca9425adcde89cd,94,6,Q489464
1d09a099d3964602aca9425adcde89cd,97,6,Q3966897
1d09a099d3964602aca9425adcde89cd,99,6,Q3966897
1d09a099d3964602aca9425adcde89cd,0,7,Q34740
1d09a099d3964602aca9425adcde89cd,5,7,Q133976
1d09a099d3964602aca9425adcde89cd,6,7,Q133976
1d09a099d3964602aca9425adcde89cd,7,7,Q21447998
1d09a099d3964602aca9425adcde89cd,9,7,Q21078561
1d09a099d3964602aca9425adcde89cd,10,7,Q20192333
1d09a099d3964602aca9425adcde89cd,13,7,Q26219639
1d09a099d3964602aca9425adcde89cd,14,7,Q1144013
1d09a099d3964602aca9425adcde89cd,16,7,Q5114574
1d09a099d3964602aca9425adcde89cd,17,7,Q19753528
1d09a099d3964602aca9425adcde89cd,22,7,Q4962546
1d09a099d3964602aca9425adcde89cd,23,7,Q4962546
1d09a099d3964602aca9425adcde89cd,25,7,Q199695
1d09a099d3964602aca9425adcde89cd,26,7,Q16981932
1d09a099d3964602aca9425adcde89cd,31,7,Q63826599
1d09a099d3964602aca9425adcde89cd,33,7,Q21078422
1d09a099d3964602aca9425adcde89cd,36,7,Q6784645
1d09a099d3964602aca9425adcde89cd,39,7,Q24045525
1d09a099d3964602aca9425adcde89cd,41,7,Q131854
1d09a099d3964602aca9425adcde89cd,43,7,Q131854
1d09a099d3964602aca9425adcde89cd,46,7,Q131854
1d09a099d3964602aca9425adcde89cd,47,7,Q131854
1d09a099d3964602aca9425adcde89cd,50,7,Q131854
1d09a099d3964602aca9425adcde89cd,51,7,Q131854
1d09a099d3964602aca9425adcde89cd,54,7,Q131854
1d09a099d3964602aca9425adcde89cd,59,7,Q76426291
1d09a099d3964602aca9425adcde89cd,61,7,Q134980
1d09a099d3964602aca9425adcde89cd,63,7,Q134980
1d09a099d3964602aca9425adcde89cd,65,7,Q134980
1d09a099d3964602aca9425adcde89cd,67,7,Q134980
1d09a099d3964602aca9425adcde89cd,68,7,Q134980
1d09a099d3964602aca9425adcde89cd,71,7,Q134980
1d09a099d3964602aca9425adcde89cd,74,7,Q134980
1d09a099d3964602aca9425adcde89cd,75,7,Q24041642
1d09a099d3964602aca9425adcde89cd,77,7,Q27438421
1d09a099d3964602aca9425adcde89cd,78,7,Q27438421
1d09a099d3964602aca9425adcde89cd,79,7,Q27438421
1d09a099d3964602aca9425adcde89cd,80,7,Q27438421
1d09a099d3964602aca9425adcde89cd,81,7,Q27438421
1d09a099d3964602aca9425adcde89cd,82,7,Q27438421
1d09a099d3964602aca9425adcde89cd,83,7,Q310457
1d09a099d3964602aca9425adcde89cd,84,7,Q310457
1d09a099d3964602aca9425adcde89cd,86,7,Q310457
1d09a099d3964602aca9425adcde89cd,89,7,Q131143
1d09a099d3964602aca9425adcde89cd,90,7,Q131143
1d09a099d3964602aca9425adcde89cd,92,7,Q2707476
1d09a099d3964602aca9425adcde89cd,93,7,Q2707476
1d09a099d3964602aca9425adcde89cd,94,7,Q2707476
1d09a099d3964602aca9425adcde89cd,95,7,Q2707476
1d09a099d3964602aca9425adcde89cd,97,7,Q1769476
1d09a099d3964602aca9425adcde89cd,98,7,Q1769476
1d09a099d3964602aca9425adcde89cd,99,7,Q1769476
1d09a099d3964602aca9425adcde89cd,0,8,Q7432
1d09a099d3964602aca9425adcde89cd,3,8,Q132656
1d09a099d3964602aca9425adcde89cd,4,8,Q132656
1d09a099d3964602aca9425adcde89cd,5,8,Q133976
1d09a099d3964602aca9425adcde89cd,6,8,Q133976
1d09a099d3964602aca9425adcde89cd,9,8,Q21078561
1d09a099d3964602aca9425adcde89cd,13,8,Q25859622
1d09a099d3964602aca9425adcde89cd,14,8,Q22286961
1d09a099d3964602aca9425adcde89cd,15,8,Q25833954
1d09a099d3964602aca9425adcde89cd,17,8,Q16986138
1d09a099d3964602aca9425adcde89cd,19,8,Q16986750
1d09a099d3964602aca9425adcde89cd,21,8,Q21236905
1d09a099d3964602aca9425adcde89cd,22,8,Q18210423
1d09a099d3964602aca9425adcde89cd,23,8,Q25840575
1d09a099d3964602aca9425adcde89cd,24,8,Q25840579
1d09a099d3964602aca9425adcde89cd,26,8,Q25858407
1d09a099d3964602aca9425adcde89cd,27,8,Q9141538
1d09a099d3964602aca9425adcde89cd,28,8,Q140014
1d09a099d3964602aca9425adcde89cd,29,8,Q140014
1d09a099d3964602aca9425adcde89cd,30,8,Q288263
1d09a099d3964602aca9425adcde89cd,31,8,Q25840793
1d09a099d3964602aca9425adcde89cd,32,8,Q29887753
1d09a099d3964602aca9425adcde89cd,36,8,Q6784651
1d09a099d3964602aca9425adcde89cd,37,8,Q60617228
1d09a099d3964602aca9425adcde89cd,38,8,Q60617228
1d09a099d3964602aca9425adcde89cd,39,8,Q60617228
1d09a099d3964602aca9425adcde89cd,40,8,Q132592
1d09a099d3964602aca9425adcde89cd,41,8,Q132592
1d09a099d3964602aca9425adcde89cd,42,8,Q132592
1d09a099d3964602aca9425adcde89cd,43,8,Q132592
1d09a099d3964602aca9425adcde89cd,44,8,Q132592
1d09a099d3964602aca9425adcde89cd,45,8,Q132592
1d09a099d3964602aca9425adcde89cd,46,8,Q132592
1d09a099d3964602aca9425adcde89cd,47,8,Q132592
1d09a099d3964602aca9425adcde89cd,48,8,Q132592
1d09a099d3964602aca9425adcde89cd,58,8,Q25861296
1d09a099d3964602aca9425adcde89cd,59,8,Q2696880
1d09a099d3964602aca9425adcde89cd,60,8,Q140004
1d09a099d3964602aca9425adcde89cd,61,8,Q140004
1d09a099d3964602aca9425adcde89cd,62,8,Q140004
1d09a099d3964602aca9425adcde89cd,63,8,Q140004
1d09a099d3964602aca9425adcde89cd,64,8,Q140004
1d09a099d3964602aca9425adcde89cd,65,8,Q26285143
1d09a099d3964602aca9425adcde89cd,66,8,Q26285143
1d09a099d3964602aca9425adcde89cd,67,8,Q26285143
1d09a099d3964602aca9425adcde89cd,68,8,Q26285143
1d09a099d3964602aca9425adcde89cd,69,8,Q26285143
1d09a099d3964602aca9425adcde89cd,70,8,Q26285143
1d09a099d3964602aca9425adcde89cd,71,8,Q26285143
1d09a099d3964602aca9425adcde89cd,75,8,Q26308326
1d09a099d3964602aca9425adcde89cd,76,8,Q29565723
1d09a099d3964602aca9425adcde89cd,77,8,Q29565707
1d09a099d3964602aca9425adcde89cd,78,8,Q29565707
1d09a099d3964602aca9425adcde89cd,79,8,Q29565707
1d09a099d3964602aca9425adcde89cd,80,8,Q29565707
1d09a099d3964602aca9425adcde89cd,81,8,Q29565707
1d09a099d3964602aca9425adcde89cd,83,8,Q26816931
1d09a099d3964602aca9425adcde89cd,84,8,Q4674168
1d09a099d3964602aca9425adcde89cd,85,8,Q3241189
1d09a099d3964602aca9425adcde89cd,86,8,Q16825002
1d09a099d3964602aca9425adcde89cd,88,8,Q31856
1d09a099d3964602aca9425adcde89cd,90,8,Q7255077
1d09a099d3964602aca9425adcde89cd,91,8,Q142705
1d09a099d3964602aca9425adcde89cd,92,8,Q142705
1d09a099d3964602aca9425adcde89cd,93,8,Q142705
1d09a099d3964602aca9425adcde89cd,94,8,Q142705
1d09a099d3964602aca9425adcde89cd,95,8,Q142705
1d09a099d3964602aca9425adcde89cd,96,8,Q3966882
1d09a099d3964602aca9425adcde89cd,97,8,Q3966882
1d09a099d3964602aca9425adcde89cd,98,8,Q3966882
1d09a099d3964602aca9425adcde89cd,0,9,Q1990546
1d09a099d3964602aca9425adcde89cd,0,10,Q424689
1d09a099d3964602aca9425adcde89cd,1,10,Q215980
1d09a099d3964602aca9425adcde89cd,2,10,Q215980
1d09a099d3964602aca9425adcde89cd,3,10,Q215980
1d09a099d3964602aca9425adcde89cd,4,10,Q215980
1d09a099d3964602aca9425adcde89cd,5,10,Q215980
1d09a099d3964602aca9425adcde89cd,6,10,Q215980
1d09a099d3964602aca9425adcde89cd,7,10,Q215980
1d09a099d3964602aca9425adcde89cd,8,10,Q215980
1d09a099d3964602aca9425adcde89cd,9,10,Q215980
1d09a099d3964602aca9425adcde89cd,10,10,Q215980
1d09a099d3964602aca9425adcde89cd,11,10,Q215980
1d09a099d3964602aca9425adcde89cd,12,10,Q215980
1d09a099d3964602aca9425adcde89cd,13,10,Q215980
1d09a099d3964602aca9425adcde89cd,14,10,Q215980
1d09a099d3964602aca9425adcde89cd,15,10,Q215980
1d09a099d3964602aca9425adcde89cd,16,10,Q215980
1d09a099d3964602aca9425adcde89cd,17,10,Q215980
1d09a099d3964602aca9425adcde89cd,18,10,Q215980
1d09a099d3964602aca9425adcde89cd,19,10,Q215980
1d09a099d3964602aca9425adcde89cd,20,10,Q215980
1d09a099d3964602aca9425adcde89cd,21,10,Q215980
1d09a099d3964602aca9425adcde89cd,22,10,Q215980
1d09a099d3964602aca9425adcde89cd,23,10,Q215980
1d09a099d3964602aca9425adcde89cd,24,10,Q215980
1d09a099d3964602aca9425adcde89cd,25,10,Q215980
1d09a099d3964602aca9425adcde89cd,26,10,Q215980
1d09a099d3964602aca9425adcde89cd,27,10,Q215980
1d09a099d3964602aca9425adcde89cd,28,10,Q215980
1d09a099d3964602aca9425adcde89cd,29,10,Q215980
1d09a099d3964602aca9425adcde89cd,30,10,Q215980
1d09a099d3964602aca9425adcde89cd,31,10,Q215980
1d09a099d3964602aca9425adcde89cd,32,10,Q215980
1d09a099d3964602aca9425adcde89cd,33,10,Q215980
1d09a099d3964602aca9425adcde89cd,34,10,Q215980
1d09a099d3964602aca9425adcde89cd,35,10,Q215980
1d09a099d3964602aca9425adcde89cd,36,10,Q215980
1d09a099d3964602aca9425adcde89cd,37,10,Q215980
1d09a099d3964602aca9425adcde89cd,38,10,Q215980
1d09a099d3964602aca9425adcde89cd,39,10,Q215980
1d09a099d3964602aca9425adcde89cd,40,10,Q215980
1d09a099d3964602aca9425adcde89cd,41,10,Q215980
1d09a099d3964602aca9425adcde89cd,42,10,Q215980
1d09a099d3964602aca9425adcde89cd,43,10,Q215980
1d09a099d3964602aca9425adcde89cd,44,10,Q215980
1d09a099d3964602aca9425adcde89cd,45,10,Q215980
1d09a099d3964602aca9425adcde89cd,46,10,Q215980
1d09a099d3964602aca9425adcde89cd,47,10,Q215980
1d09a099d3964602aca9425adcde89cd,48,10,Q215980
1d09a099d3964602aca9425adcde89cd,49,10,Q215980
1d09a099d3964602aca9425adcde89cd,50,10,Q215980
1d09a099d3964602aca9425adcde89cd,51,10,Q215980
1d09a099d3964602aca9425adcde89cd,52,10,Q215980
1d09a099d3964602aca9425adcde89cd,53,10,Q215980
1d09a099d3964602aca9425adcde89cd,54,10,Q215980
1d09a099d3964602aca9425adcde89cd,55,10,Q215980
1d09a099d3964602aca9425adcde89cd,56,10,Q215980
1d09a099d3964602aca9425adcde89cd,57,10,Q215980
1d09a099d3964602aca9425adcde89cd,58,10,Q215980
1d09a099d3964602aca9425adcde89cd,59,10,Q215980
1d09a099d3964602aca9425adcde89cd,60,10,Q215980
1d09a099d3964602aca9425adcde89cd,61,10,Q215980
1d09a099d3964602aca9425adcde89cd,62,10,Q215980
1d09a099d3964602aca9425adcde89cd,63,10,Q215980
1d09a099d3964602aca9425adcde89cd,64,10,Q215980
1d09a099d3964602aca9425adcde89cd,65,10,Q215980
1d09a099d3964602aca9425adcde89cd,66,10,Q215980
1d09a099d3964602aca9425adcde89cd,67,10,Q215980
1d09a099d3964602aca9425adcde89cd,68,10,Q215980
1d09a099d3964602aca9425adcde89cd,69,10,Q215980
1d09a099d3964602aca9425adcde89cd,70,10,Q215980
1d09a099d3964602aca9425adcde89cd,71,10,Q215980
1d09a099d3964602aca9425adcde89cd,72,10,Q215980
1d09a099d3964602aca9425adcde89cd,73,10,Q215980
1d09a099d3964602aca9425adcde89cd,74,10,Q215980
1d09a099d3964602aca9425adcde89cd,75,10,Q215980
1d09a099d3964602aca9425adcde89cd,76,10,Q215980
1d09a099d3964602aca9425adcde89cd,77,10,Q215980
1d09a099d3964602aca9425adcde89cd,78,10,Q215980
1d09a099d3964602aca9425adcde89cd,79,10,Q215980
1d09a099d3964602aca9425adcde89cd,80,10,Q215980
1d09a099d3964602aca9425adcde89cd,81,10,Q215980
1d09a099d3964602aca9425adcde89cd,82,10,Q215980
1d09a099d3964602aca9425adcde89cd,83,10,Q215980
1d09a099d3964602aca9425adcde89cd,84,10,Q215980
1d09a099d3964602aca9425adcde89cd,85,10,Q215980
1d09a099d3964602aca9425adcde89cd,86,10,Q215980
1d09a099d3964602aca9425adcde89cd,87,10,Q215980
1d09a099d3964602aca9425adcde89cd,88,10,Q215980
1d09a099d3964602aca9425adcde89cd,89,10,Q215980
1d09a099d3964602aca9425adcde89cd,90,10,Q215980
1d09a099d3964602aca9425adcde89cd,91,10,Q215980
1d09a099d3964602aca9425adcde89cd,92,10,Q215980
1d09a099d3964602aca9425adcde89cd,93,10,Q215980
1d09a099d3964602aca9425adcde89cd,94,10,Q215980
1d09a099d3964602aca9425adcde89cd,95,10,Q215980
1d09a099d3964602aca9425adcde89cd,96,10,Q215980
1d09a099d3964602aca9425adcde89cd,97,10,Q215980
1d09a099d3964602aca9425adcde89cd,98,10,Q215980
1d09a099d3964602aca9425adcde89cd,99,10,Q215980
1d09a099d3964602aca9425adcde89cd,0,11,Q82642
