60163f2ce4f14bc3a257ab8ea56c6126,0,0,Q7432
60163f2ce4f14bc3a257ab8ea56c6126,48,7,['Q2091']
60163f2ce4f14bc3a257ab8ea56c6126,49,7,['Q2091']
60163f2ce4f14bc3a257ab8ea56c6126,50,7,['Q2091']
60163f2ce4f14bc3a257ab8ea56c6126,51,7,['Q1987']
60163f2ce4f14bc3a257ab8ea56c6126,52,7,['Q1987']
60163f2ce4f14bc3a257ab8ea56c6126,53,7,['Q1987']
60163f2ce4f14bc3a257ab8ea56c6126,54,7,['Q1987']
60163f2ce4f14bc3a257ab8ea56c6126,55,7,['Q1996']
60163f2ce4f14bc3a257ab8ea56c6126,56,7,['Q1996']
60163f2ce4f14bc3a257ab8ea56c6126,57,7,['Q1996']
60163f2ce4f14bc3a257ab8ea56c6126,58,7,['Q1996']
60163f2ce4f14bc3a257ab8ea56c6126,59,7,['Q1996']
60163f2ce4f14bc3a257ab8ea56c6126,60,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,61,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,62,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,63,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,64,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,65,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,66,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,67,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,68,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,69,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,70,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,71,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,72,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,73,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,74,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,75,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,76,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,77,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,78,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,79,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,80,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,81,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,82,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,83,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,84,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,85,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,86,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,87,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,88,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,89,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,90,7,['Q2088']
60163f2ce4f14bc3a257ab8ea56c6126,91,7,['Q1998']
60163f2ce4f14bc3a257ab8ea56c6126,0,8,Q5151
60163f2ce4f14bc3a257ab8ea56c6126,1,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,2,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,3,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,4,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,5,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,6,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,7,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,8,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,9,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,10,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,11,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,12,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,13,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,14,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,15,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,16,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,17,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,18,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,19,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,20,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,21,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,22,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,23,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,24,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,25,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,26,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,27,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,28,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,29,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,30,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,31,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,32,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,33,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,34,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,35,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,36,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,37,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,38,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,39,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,40,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,41,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,42,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,43,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,44,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,45,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,46,8,['Q118']
60163f2ce4f14bc3a257ab8ea56c6126,47,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,48,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,49,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,50,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,51,8,['Q16647290']
60163f2ce4f14bc3a257ab8ea56c6126,52,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,53,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,54,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,55,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,56,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,57,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,58,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,59,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,60,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,61,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,62,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,63,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,64,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,65,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,66,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,67,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,68,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,69,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,70,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,71,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,72,8,['Q123']
60163f2ce4f14bc3a257ab8ea56c6126,73,8,['Q123']
60163f2ce4f14bc3a257ab8ea56c6126,74,8,['Q123']
60163f2ce4f14bc3a257ab8ea56c6126,75,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,76,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,77,8,['Q123']
60163f2ce4f14bc3a257ab8ea56c6126,78,8,['Q123']
60163f2ce4f14bc3a257ab8ea56c6126,79,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,80,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,81,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,82,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,83,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,84,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,85,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,86,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,87,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,88,8,['Q2871286']
60163f2ce4f14bc3a257ab8ea56c6126,89,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,90,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,91,8,['Q121']
60163f2ce4f14bc3a257ab8ea56c6126,0,10,Q3245245
60163f2ce4f14bc3a257ab8ea56c6126,0,11,Q3245245
60163f2ce4f14bc3a257ab8ea56c6126,0,14,Q677
60163f2ce4f14bc3a257ab8ea56c6126,0,15,Q731
60163f2ce4f14bc3a257ab8ea56c6126,0,16,Q1993436
60163f2ce4f14bc3a257ab8ea56c6126,0,17,Q706
60163f2ce4f14bc3a257ab8ea56c6126,0,18,Q19620
60163f2ce4f14bc3a257ab8ea56c6126,0,19,Q19636
60163f2ce4f14bc3a257ab8ea56c6126,0,20,Q1815100
60163f2ce4f14bc3a257ab8ea56c6126,0,23,Q11466
60163f2ce4f14bc3a257ab8ea56c6126,0,25,Q34740
60163f2ce4f14bc3a257ab8ea56c6126,1,25,Q290487
60163f2ce4f14bc3a257ab8ea56c6126,2,25,Q857855
60163f2ce4f14bc3a257ab8ea56c6126,4,25,Q1028723
60163f2ce4f14bc3a257ab8ea56c6126,5,25,Q5133903
60163f2ce4f14bc3a257ab8ea56c6126,6,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,7,25,Q2521639
60163f2ce4f14bc3a257ab8ea56c6126,8,25,Q2707506
60163f2ce4f14bc3a257ab8ea56c6126,12,25,Q857855
60163f2ce4f14bc3a257ab8ea56c6126,13,25,Q2271225
60163f2ce4f14bc3a257ab8ea56c6126,14,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,15,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,16,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,21,25,Q251730
60163f2ce4f14bc3a257ab8ea56c6126,22,25,Q251730
60163f2ce4f14bc3a257ab8ea56c6126,23,25,Q2707506
60163f2ce4f14bc3a257ab8ea56c6126,24,25,Q2716403
60163f2ce4f14bc3a257ab8ea56c6126,25,25,Q3768522
60163f2ce4f14bc3a257ab8ea56c6126,27,25,Q2707493
60163f2ce4f14bc3a257ab8ea56c6126,29,25,Q2521639
60163f2ce4f14bc3a257ab8ea56c6126,31,25,Q3759463
60163f2ce4f14bc3a257ab8ea56c6126,32,25,Q2707506
60163f2ce4f14bc3a257ab8ea56c6126,34,25,Q3768522
60163f2ce4f14bc3a257ab8ea56c6126,35,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,37,25,Q251730
60163f2ce4f14bc3a257ab8ea56c6126,38,25,Q6706396
60163f2ce4f14bc3a257ab8ea56c6126,39,25,Q2521639
60163f2ce4f14bc3a257ab8ea56c6126,41,25,Q3768522
60163f2ce4f14bc3a257ab8ea56c6126,42,25,Q2707506
60163f2ce4f14bc3a257ab8ea56c6126,44,25,Q3768522
60163f2ce4f14bc3a257ab8ea56c6126,46,25,Q2271225
60163f2ce4f14bc3a257ab8ea56c6126,47,25,Q2521639
60163f2ce4f14bc3a257ab8ea56c6126,48,25,Q2521639
60163f2ce4f14bc3a257ab8ea56c6126,49,25,Q2195856
60163f2ce4f14bc3a257ab8ea56c6126,52,25,Q290487
60163f2ce4f14bc3a257ab8ea56c6126,54,25,Q857855
60163f2ce4f14bc3a257ab8ea56c6126,57,25,Q2716403
60163f2ce4f14bc3a257ab8ea56c6126,60,25,Q857855
60163f2ce4f14bc3a257ab8ea56c6126,62,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,65,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,67,25,Q251730
60163f2ce4f14bc3a257ab8ea56c6126,68,25,Q6706396
60163f2ce4f14bc3a257ab8ea56c6126,69,25,Q7046391
60163f2ce4f14bc3a257ab8ea56c6126,72,25,Q134913
60163f2ce4f14bc3a257ab8ea56c6126,73,25,Q134653
60163f2ce4f14bc3a257ab8ea56c6126,76,25,Q2271225
60163f2ce4f14bc3a257ab8ea56c6126,77,25,Q2707506
60163f2ce4f14bc3a257ab8ea56c6126,78,25,Q2716403
60163f2ce4f14bc3a257ab8ea56c6126,79,25,Q251730
60163f2ce4f14bc3a257ab8ea56c6126,80,25,Q6706396
60163f2ce4f14bc3a257ab8ea56c6126,82,25,Q310436
60163f2ce4f14bc3a257ab8ea56c6126,83,25,Q3768522
60163f2ce4f14bc3a257ab8ea56c6126,88,25,Q2112610
60163f2ce4f14bc3a257ab8ea56c6126,90,25,Q5957481
60163f2ce4f14bc3a257ab8ea56c6126,0,26,Q108866087
60163f2ce4f14bc3a257ab8ea56c6126,0,28,Q11500
60163f2ce4f14bc3a257ab8ea56c6126,0,31,Q660
60163f2ce4f14bc3a257ab8ea56c6126,0,32,Q658
60163f2ce4f14bc3a257ab8ea56c6126,0,33,Q11579
60163f2ce4f14bc3a257ab8ea56c6126,0,34,Q19636
60163f2ce4f14bc3a257ab8ea56c6126,0,35,Q948
60163f2ce4f14bc3a257ab8ea56c6126,0,36,Q663
60163f2ce4f14bc3a257ab8ea56c6126,0,37,Q876
60163f2ce4f14bc3a257ab8ea56c6126,0,38,Q1091
60163f2ce4f14bc3a257ab8ea56c6126,0,39,Q706
