b785d9ed72b347ae9cb0997df17258d8,0,1,['Q423048']
b785d9ed72b347ae9cb0997df17258d8,1,1,Q190154
b785d9ed72b347ae9cb0997df17258d8,2,1,Q775170
b785d9ed72b347ae9cb0997df17258d8,3,1,Q194422
b785d9ed72b347ae9cb0997df17258d8,4,1,Q317393
b785d9ed72b347ae9cb0997df17258d8,5,1,Q203033
b785d9ed72b347ae9cb0997df17258d8,6,1,Q471785
b785d9ed72b347ae9cb0997df17258d8,7,1,Q239381
b785d9ed72b347ae9cb0997df17258d8,8,1,Q1067850
b785d9ed72b347ae9cb0997df17258d8,9,1,Q2718257
b785d9ed72b347ae9cb0997df17258d8,11,1,Q189484
b785d9ed72b347ae9cb0997df17258d8,12,1,Q506308
b785d9ed72b347ae9cb0997df17258d8,13,1,Q267565
b785d9ed72b347ae9cb0997df17258d8,14,1,Q1091763
b785d9ed72b347ae9cb0997df17258d8,15,1,Q33108
b785d9ed72b347ae9cb0997df17258d8,16,1,Q137641
b785d9ed72b347ae9cb0997df17258d8,17,1,Q124410
b785d9ed72b347ae9cb0997df17258d8,18,1,Q36341
b785d9ed72b347ae9cb0997df17258d8,19,1,Q33609
b785d9ed72b347ae9cb0997df17258d8,20,1,Q145016
b785d9ed72b347ae9cb0997df17258d8,21,1,Q144923
b785d9ed72b347ae9cb0997df17258d8,22,1,Q27828380
b785d9ed72b347ae9cb0997df17258d8,23,1,Q213141
b785d9ed72b347ae9cb0997df17258d8,24,1,Q749577
b785d9ed72b347ae9cb0997df17258d8,25,1,Q21347930
b785d9ed72b347ae9cb0997df17258d8,26,1,Q2383035
b785d9ed72b347ae9cb0997df17258d8,27,1,Q131907
b785d9ed72b347ae9cb0997df17258d8,28,1,Q40678778
b785d9ed72b347ae9cb0997df17258d8,29,1,Q19537
b785d9ed72b347ae9cb0997df17258d8,31,1,Q160042
b785d9ed72b347ae9cb0997df17258d8,32,1,Q1143192
b785d9ed72b347ae9cb0997df17258d8,33,1,Q53741
b785d9ed72b347ae9cb0997df17258d8,34,1,Q1267582
b785d9ed72b347ae9cb0997df17258d8,35,1,Q1265346
b785d9ed72b347ae9cb0997df17258d8,36,1,Q206273
b785d9ed72b347ae9cb0997df17258d8,37,1,Q132922
b785d9ed72b347ae9cb0997df17258d8,38,1,Q10298998
b785d9ed72b347ae9cb0997df17258d8,39,1,Q32586607
b785d9ed72b347ae9cb0997df17258d8,40,1,Q2668125
b785d9ed72b347ae9cb0997df17258d8,41,1,Q720526
b785d9ed72b347ae9cb0997df17258d8,42,1,Q375790
b785d9ed72b347ae9cb0997df17258d8,43,1,Q204814
b785d9ed72b347ae9cb0997df17258d8,44,1,Q190674
b785d9ed72b347ae9cb0997df17258d8,45,1,Q24006022
b785d9ed72b347ae9cb0997df17258d8,46,1,Q175329
b785d9ed72b347ae9cb0997df17258d8,47,1,Q3315420
b785d9ed72b347ae9cb0997df17258d8,48,1,Q23907
b785d9ed72b347ae9cb0997df17258d8,49,1,Q586092
b785d9ed72b347ae9cb0997df17258d8,50,1,Q4126704
b785d9ed72b347ae9cb0997df17258d8,51,1,Q754992
b785d9ed72b347ae9cb0997df17258d8,52,1,Q541813
b785d9ed72b347ae9cb0997df17258d8,53,1,Q628239
b785d9ed72b347ae9cb0997df17258d8,54,1,Q170598
b785d9ed72b347ae9cb0997df17258d8,55,1,Q775300
b785d9ed72b347ae9cb0997df17258d8,56,1,Q28106640
b785d9ed72b347ae9cb0997df17258d8,57,1,Q379761
b785d9ed72b347ae9cb0997df17258d8,58,1,Q40651447
b785d9ed72b347ae9cb0997df17258d8,59,1,Q191683
b785d9ed72b347ae9cb0997df17258d8,60,1,Q335992
b785d9ed72b347ae9cb0997df17258d8,61,1,Q494983
b785d9ed72b347ae9cb0997df17258d8,62,1,Q232906
b785d9ed72b347ae9cb0997df17258d8,63,1,Q10563
b785d9ed72b347ae9cb0997df17258d8,64,1,Q457477
b785d9ed72b347ae9cb0997df17258d8,65,1,Q767354
b785d9ed72b347ae9cb0997df17258d8,66,1,Q1043312
b785d9ed72b347ae9cb0997df17258d8,67,1,Q20908359
b785d9ed72b347ae9cb0997df17258d8,68,1,Q2706503
b785d9ed72b347ae9cb0997df17258d8,69,1,Q207906
b785d9ed72b347ae9cb0997df17258d8,71,1,Q833607
b785d9ed72b347ae9cb0997df17258d8,72,1,Q1002588
b785d9ed72b347ae9cb0997df17258d8,73,1,Q173651
b785d9ed72b347ae9cb0997df17258d8,74,1,Q191737
b785d9ed72b347ae9cb0997df17258d8,75,1,Q920895
b785d9ed72b347ae9cb0997df17258d8,76,1,Q1084845
b785d9ed72b347ae9cb0997df17258d8,77,1,Q27609873
b785d9ed72b347ae9cb0997df17258d8,78,1,Q795565
b785d9ed72b347ae9cb0997df17258d8,79,1,Q586480
b785d9ed72b347ae9cb0997df17258d8,80,1,Q1049295
b785d9ed72b347ae9cb0997df17258d8,81,1,Q1265154
b785d9ed72b347ae9cb0997df17258d8,82,1,Q4504
b785d9ed72b347ae9cb0997df17258d8,83,1,Q730775
b785d9ed72b347ae9cb0997df17258d8,84,1,Q378192
b785d9ed72b347ae9cb0997df17258d8,85,1,Q25495361
b785d9ed72b347ae9cb0997df17258d8,87,1,Q748880
b785d9ed72b347ae9cb0997df17258d8,88,1,Q755744
b785d9ed72b347ae9cb0997df17258d8,90,1,Q216815
b785d9ed72b347ae9cb0997df17258d8,91,1,Q36557
b785d9ed72b347ae9cb0997df17258d8,92,1,Q133006
b785d9ed72b347ae9cb0997df17258d8,93,1,Q513174
b785d9ed72b347ae9cb0997df17258d8,94,1,Q208004
b785d9ed72b347ae9cb0997df17258d8,95,1,Q317220
b785d9ed72b347ae9cb0997df17258d8,96,1,Q208004
b785d9ed72b347ae9cb0997df17258d8,97,1,Q242369
b785d9ed72b347ae9cb0997df17258d8,98,1,Q583116
b785d9ed72b347ae9cb0997df17258d8,99,1,Q649684
b785d9ed72b347ae9cb0997df17258d8,1,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,2,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,3,2,Q10811
b785d9ed72b347ae9cb0997df17258d8,4,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,5,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,6,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,7,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,8,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,9,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,10,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,11,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,12,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,13,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,14,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,15,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,16,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,17,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,18,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,19,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,20,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,21,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,22,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,23,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,24,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,25,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,26,2,Q10811
b785d9ed72b347ae9cb0997df17258d8,27,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,28,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,29,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,30,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,31,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,32,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,33,2,Q10811
b785d9ed72b347ae9cb0997df17258d8,34,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,35,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,36,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,37,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,38,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,39,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,40,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,41,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,42,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,43,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,44,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,45,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,46,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,47,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,48,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,49,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,50,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,51,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,52,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,53,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,54,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,55,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,56,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,57,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,58,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,59,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,60,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,61,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,62,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,63,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,64,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,65,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,66,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,67,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,68,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,69,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,70,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,71,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,72,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,73,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,74,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,75,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,76,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,77,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,78,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,79,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,80,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,81,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,82,2,Q10811
b785d9ed72b347ae9cb0997df17258d8,83,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,84,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,85,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,86,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,87,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,88,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,89,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,90,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,91,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,92,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,93,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,94,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,95,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,96,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,97,2,Q5113
b785d9ed72b347ae9cb0997df17258d8,98,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,99,2,Q15756204
b785d9ed72b347ae9cb0997df17258d8,0,3,Q2358152
b785d9ed72b347ae9cb0997df17258d8,0,5,Q1988
b785d9ed72b347ae9cb0997df17258d8,0,6,['Q56556915']
b785d9ed72b347ae9cb0997df17258d8,0,7,['Q6581097']
b785d9ed72b347ae9cb0997df17258d8,0,9,['Q6340755']
b785d9ed72b347ae9cb0997df17258d8,0,10,['Q56556915']
b785d9ed72b347ae9cb0997df17258d8,0,11,['Q6581072']
b785d9ed72b347ae9cb0997df17258d8,0,13,['Q56556915']
b785d9ed72b347ae9cb0997df17258d8,0,14,['Q56556915']
