cb1601379dca4472b6df915185124990,1,0,Q190154
cb1601379dca4472b6df915185124990,2,0,Q2342577
cb1601379dca4472b6df915185124990,3,0,Q194422
cb1601379dca4472b6df915185124990,4,0,Q317393
cb1601379dca4472b6df915185124990,5,0,Q203033
cb1601379dca4472b6df915185124990,6,0,Q471785
cb1601379dca4472b6df915185124990,7,0,Q239381
cb1601379dca4472b6df915185124990,8,0,Q1067850
cb1601379dca4472b6df915185124990,9,0,Q652266
cb1601379dca4472b6df915185124990,11,0,Q189484
cb1601379dca4472b6df915185124990,12,0,Q506308
cb1601379dca4472b6df915185124990,13,0,Q109972890
cb1601379dca4472b6df915185124990,14,0,Q5506358
cb1601379dca4472b6df915185124990,15,0,Q185230
cb1601379dca4472b6df915185124990,16,0,Q137641
cb1601379dca4472b6df915185124990,17,0,Q124410
cb1601379dca4472b6df915185124990,18,0,Q36341
cb1601379dca4472b6df915185124990,19,0,Q33609
cb1601379dca4472b6df915185124990,20,0,Q145016
cb1601379dca4472b6df915185124990,21,0,Q2526634
cb1601379dca4472b6df915185124990,22,0,Q945387
cb1601379dca4472b6df915185124990,23,0,Q213141
cb1601379dca4472b6df915185124990,24,0,Q749577
cb1601379dca4472b6df915185124990,25,0,Q3154331
cb1601379dca4472b6df915185124990,26,0,Q2383035
cb1601379dca4472b6df915185124990,27,0,Q131907
cb1601379dca4472b6df915185124990,28,0,Q40678778
cb1601379dca4472b6df915185124990,29,0,Q13101774
cb1601379dca4472b6df915185124990,31,0,Q722937
cb1601379dca4472b6df915185124990,32,0,Q7720728
cb1601379dca4472b6df915185124990,33,0,Q49042
cb1601379dca4472b6df915185124990,34,0,Q37562632
cb1601379dca4472b6df915185124990,35,0,Q1265346
cb1601379dca4472b6df915185124990,36,0,Q19816403
cb1601379dca4472b6df915185124990,37,0,Q132922
cb1601379dca4472b6df915185124990,38,0,Q131538
cb1601379dca4472b6df915185124990,39,0,Q32586607
cb1601379dca4472b6df915185124990,40,0,Q106686664
cb1601379dca4472b6df915185124990,41,0,Q106686664
cb1601379dca4472b6df915185124990,42,0,Q375790
cb1601379dca4472b6df915185124990,43,0,Q880172
cb1601379dca4472b6df915185124990,44,0,Q190674
cb1601379dca4472b6df915185124990,45,0,Q166794
cb1601379dca4472b6df915185124990,46,0,Q175329
cb1601379dca4472b6df915185124990,47,0,Q3892877
cb1601379dca4472b6df915185124990,48,0,Q23907
cb1601379dca4472b6df915185124990,49,0,Q2963116
cb1601379dca4472b6df915185124990,50,0,Q4126704
cb1601379dca4472b6df915185124990,51,0,Q754992
cb1601379dca4472b6df915185124990,52,0,Q4763759
cb1601379dca4472b6df915185124990,53,0,Q628239
cb1601379dca4472b6df915185124990,54,0,Q170598
cb1601379dca4472b6df915185124990,55,0,Q775300
cb1601379dca4472b6df915185124990,56,0,Q669074
cb1601379dca4472b6df915185124990,57,0,Q379761
cb1601379dca4472b6df915185124990,58,0,Q756674
cb1601379dca4472b6df915185124990,59,0,Q191683
cb1601379dca4472b6df915185124990,60,0,Q335992
cb1601379dca4472b6df915185124990,61,0,Q494983
cb1601379dca4472b6df915185124990,62,0,Q776883
cb1601379dca4472b6df915185124990,63,0,Q50816177
cb1601379dca4472b6df915185124990,64,0,Q457477
cb1601379dca4472b6df915185124990,65,0,Q767354
cb1601379dca4472b6df915185124990,66,0,Q1043312
cb1601379dca4472b6df915185124990,67,0,Q646488
cb1601379dca4472b6df915185124990,68,0,Q911770
cb1601379dca4472b6df915185124990,69,0,Q23390
cb1601379dca4472b6df915185124990,71,0,Q18642597
cb1601379dca4472b6df915185124990,72,0,Q31407578
cb1601379dca4472b6df915185124990,73,0,Q173651
cb1601379dca4472b6df915185124990,74,0,Q32181756
cb1601379dca4472b6df915185124990,75,0,Q809443
cb1601379dca4472b6df915185124990,76,0,Q1084845
cb1601379dca4472b6df915185124990,77,0,Q42048757
cb1601379dca4472b6df915185124990,78,0,Q795565
cb1601379dca4472b6df915185124990,79,0,Q586480
cb1601379dca4472b6df915185124990,80,0,Q105095314
cb1601379dca4472b6df915185124990,81,0,Q1265154
cb1601379dca4472b6df915185124990,82,0,Q4504
cb1601379dca4472b6df915185124990,83,0,Q730775
cb1601379dca4472b6df915185124990,84,0,Q378192
cb1601379dca4472b6df915185124990,85,0,Q6145425
cb1601379dca4472b6df915185124990,87,0,Q748880
cb1601379dca4472b6df915185124990,88,0,Q19057233
cb1601379dca4472b6df915185124990,90,0,Q216815
cb1601379dca4472b6df915185124990,91,0,Q185038
cb1601379dca4472b6df915185124990,92,0,Q133006
cb1601379dca4472b6df915185124990,93,0,Q513174
cb1601379dca4472b6df915185124990,94,0,Q208004
cb1601379dca4472b6df915185124990,95,0,Q317220
cb1601379dca4472b6df915185124990,96,0,Q179863
cb1601379dca4472b6df915185124990,97,0,Q242369
cb1601379dca4472b6df915185124990,98,0,Q21942670
cb1601379dca4472b6df915185124990,99,0,Q649684
cb1601379dca4472b6df915185124990,1,1,Q15756204
cb1601379dca4472b6df915185124990,2,1,Q15756204
cb1601379dca4472b6df915185124990,3,1,Q10811
cb1601379dca4472b6df915185124990,4,1,Q15756204
cb1601379dca4472b6df915185124990,5,1,Q15756204
cb1601379dca4472b6df915185124990,6,1,Q15756204
cb1601379dca4472b6df915185124990,7,1,Q15756204
cb1601379dca4472b6df915185124990,8,1,Q5113
cb1601379dca4472b6df915185124990,9,1,Q5113
cb1601379dca4472b6df915185124990,10,1,Q15756204
cb1601379dca4472b6df915185124990,11,1,Q15756204
cb1601379dca4472b6df915185124990,12,1,Q15756204
cb1601379dca4472b6df915185124990,13,1,Q5113
cb1601379dca4472b6df915185124990,14,1,Q15756204
cb1601379dca4472b6df915185124990,15,1,Q15756204
cb1601379dca4472b6df915185124990,16,1,Q15756204
cb1601379dca4472b6df915185124990,17,1,Q15756204
cb1601379dca4472b6df915185124990,18,1,Q15756204
cb1601379dca4472b6df915185124990,19,1,Q15756204
cb1601379dca4472b6df915185124990,20,1,Q15756204
cb1601379dca4472b6df915185124990,21,1,Q15756204
cb1601379dca4472b6df915185124990,22,1,Q15756204
cb1601379dca4472b6df915185124990,23,1,Q15756204
cb1601379dca4472b6df915185124990,24,1,Q5113
cb1601379dca4472b6df915185124990,25,1,Q5113
cb1601379dca4472b6df915185124990,26,1,Q10811
cb1601379dca4472b6df915185124990,27,1,Q15756204
cb1601379dca4472b6df915185124990,28,1,Q15756204
cb1601379dca4472b6df915185124990,29,1,Q15756204
cb1601379dca4472b6df915185124990,30,1,Q15756204
cb1601379dca4472b6df915185124990,31,1,Q15756204
cb1601379dca4472b6df915185124990,32,1,Q15756204
cb1601379dca4472b6df915185124990,33,1,Q10811
cb1601379dca4472b6df915185124990,34,1,Q5113
cb1601379dca4472b6df915185124990,35,1,Q5113
cb1601379dca4472b6df915185124990,36,1,Q15756204
cb1601379dca4472b6df915185124990,37,1,Q15756204
cb1601379dca4472b6df915185124990,38,1,Q15756204
cb1601379dca4472b6df915185124990,39,1,Q15756204
cb1601379dca4472b6df915185124990,40,1,Q5113
cb1601379dca4472b6df915185124990,41,1,Q5113
cb1601379dca4472b6df915185124990,42,1,Q5113
cb1601379dca4472b6df915185124990,43,1,Q15756204
cb1601379dca4472b6df915185124990,44,1,Q15756204
cb1601379dca4472b6df915185124990,45,1,Q15756204
cb1601379dca4472b6df915185124990,46,1,Q15756204
cb1601379dca4472b6df915185124990,47,1,Q5113
cb1601379dca4472b6df915185124990,48,1,Q15756204
cb1601379dca4472b6df915185124990,49,1,Q15756204
cb1601379dca4472b6df915185124990,50,1,Q15756204
cb1601379dca4472b6df915185124990,51,1,Q15756204
cb1601379dca4472b6df915185124990,52,1,Q15756204
cb1601379dca4472b6df915185124990,53,1,Q15756204
cb1601379dca4472b6df915185124990,54,1,Q5113
cb1601379dca4472b6df915185124990,55,1,Q5113
cb1601379dca4472b6df915185124990,56,1,Q5113
cb1601379dca4472b6df915185124990,57,1,Q5113
cb1601379dca4472b6df915185124990,58,1,Q5113
cb1601379dca4472b6df915185124990,59,1,Q5113
cb1601379dca4472b6df915185124990,60,1,Q5113
cb1601379dca4472b6df915185124990,61,1,Q5113
cb1601379dca4472b6df915185124990,62,1,Q5113
cb1601379dca4472b6df915185124990,63,1,Q5113
cb1601379dca4472b6df915185124990,64,1,Q5113
cb1601379dca4472b6df915185124990,65,1,Q5113
cb1601379dca4472b6df915185124990,66,1,Q5113
cb1601379dca4472b6df915185124990,67,1,Q15756204
cb1601379dca4472b6df915185124990,68,1,Q15756204
cb1601379dca4472b6df915185124990,69,1,Q15756204
cb1601379dca4472b6df915185124990,70,1,Q15756204
cb1601379dca4472b6df915185124990,71,1,Q15756204
cb1601379dca4472b6df915185124990,72,1,Q5113
cb1601379dca4472b6df915185124990,73,1,Q15756204
cb1601379dca4472b6df915185124990,74,1,Q15756204
cb1601379dca4472b6df915185124990,75,1,Q5113
cb1601379dca4472b6df915185124990,76,1,Q5113
cb1601379dca4472b6df915185124990,77,1,Q5113
cb1601379dca4472b6df915185124990,78,1,Q5113
cb1601379dca4472b6df915185124990,79,1,Q5113
cb1601379dca4472b6df915185124990,80,1,Q5113
cb1601379dca4472b6df915185124990,81,1,Q5113
cb1601379dca4472b6df915185124990,82,1,Q10811
cb1601379dca4472b6df915185124990,83,1,Q5113
cb1601379dca4472b6df915185124990,84,1,Q5113
cb1601379dca4472b6df915185124990,85,1,Q5113
cb1601379dca4472b6df915185124990,86,1,Q15756204
cb1601379dca4472b6df915185124990,87,1,Q15756204
cb1601379dca4472b6df915185124990,88,1,Q15756204
cb1601379dca4472b6df915185124990,89,1,Q5113
cb1601379dca4472b6df915185124990,90,1,Q15756204
cb1601379dca4472b6df915185124990,91,1,Q15756204
cb1601379dca4472b6df915185124990,92,1,Q15756204
cb1601379dca4472b6df915185124990,93,1,Q5113
cb1601379dca4472b6df915185124990,94,1,Q5113
cb1601379dca4472b6df915185124990,95,1,Q5113
cb1601379dca4472b6df915185124990,96,1,Q5113
cb1601379dca4472b6df915185124990,97,1,Q5113
cb1601379dca4472b6df915185124990,98,1,Q15756204
cb1601379dca4472b6df915185124990,99,1,Q15756204
cb1601379dca4472b6df915185124990,0,2,Q2358152
cb1601379dca4472b6df915185124990,0,4,Q199912
cb1601379dca4472b6df915185124990,0,5,['Q56556915']
cb1601379dca4472b6df915185124990,0,6,['Q6581097']
cb1601379dca4472b6df915185124990,0,8,['Q199912']
cb1601379dca4472b6df915185124990,0,9,['Q56556915']
cb1601379dca4472b6df915185124990,0,10,['Q6581072']
cb1601379dca4472b6df915185124990,0,12,['Q199912']
cb1601379dca4472b6df915185124990,0,13,['Q199912']
