e749786aff714981a5a7da3da0789128,1,1,Q190154
e749786aff714981a5a7da3da0789128,2,1,Q775170
e749786aff714981a5a7da3da0789128,3,1,Q194422
e749786aff714981a5a7da3da0789128,4,1,Q317393
e749786aff714981a5a7da3da0789128,5,1,Q203033
e749786aff714981a5a7da3da0789128,6,1,Q471785
e749786aff714981a5a7da3da0789128,7,1,Q239381
e749786aff714981a5a7da3da0789128,8,1,Q1067850
e749786aff714981a5a7da3da0789128,9,1,Q2718257
e749786aff714981a5a7da3da0789128,11,1,Q189484
e749786aff714981a5a7da3da0789128,12,1,Q506308
e749786aff714981a5a7da3da0789128,13,1,Q267565
e749786aff714981a5a7da3da0789128,14,1,Q1091763
e749786aff714981a5a7da3da0789128,15,1,Q33108
e749786aff714981a5a7da3da0789128,16,1,Q137641
e749786aff714981a5a7da3da0789128,17,1,Q124410
e749786aff714981a5a7da3da0789128,18,1,Q36341
e749786aff714981a5a7da3da0789128,19,1,Q33609
e749786aff714981a5a7da3da0789128,20,1,Q145016
e749786aff714981a5a7da3da0789128,21,1,Q144923
e749786aff714981a5a7da3da0789128,22,1,Q27828380
e749786aff714981a5a7da3da0789128,23,1,Q213141
e749786aff714981a5a7da3da0789128,24,1,Q749577
e749786aff714981a5a7da3da0789128,25,1,Q605846
e749786aff714981a5a7da3da0789128,26,1,Q2383035
e749786aff714981a5a7da3da0789128,27,1,Q131907
e749786aff714981a5a7da3da0789128,28,1,Q40678778
e749786aff714981a5a7da3da0789128,29,1,Q19537
e749786aff714981a5a7da3da0789128,31,1,Q160042
e749786aff714981a5a7da3da0789128,32,1,Q1143192
e749786aff714981a5a7da3da0789128,33,1,Q53741
e749786aff714981a5a7da3da0789128,34,1,Q1267582
e749786aff714981a5a7da3da0789128,35,1,Q1265346
e749786aff714981a5a7da3da0789128,36,1,Q206273
e749786aff714981a5a7da3da0789128,37,1,Q132922
e749786aff714981a5a7da3da0789128,38,1,Q10298998
e749786aff714981a5a7da3da0789128,39,1,Q32586607
e749786aff714981a5a7da3da0789128,40,1,Q2668125
e749786aff714981a5a7da3da0789128,41,1,Q720526
e749786aff714981a5a7da3da0789128,42,1,Q5113
e749786aff714981a5a7da3da0789128,43,1,Q204814
e749786aff714981a5a7da3da0789128,44,1,Q190674
e749786aff714981a5a7da3da0789128,45,1,Q24006022
e749786aff714981a5a7da3da0789128,46,1,Q175329
e749786aff714981a5a7da3da0789128,47,1,Q3315420
e749786aff714981a5a7da3da0789128,48,1,Q23907
e749786aff714981a5a7da3da0789128,49,1,Q586092
e749786aff714981a5a7da3da0789128,50,1,Q4126704
e749786aff714981a5a7da3da0789128,51,1,Q754992
e749786aff714981a5a7da3da0789128,52,1,Q541813
e749786aff714981a5a7da3da0789128,53,1,Q628239
e749786aff714981a5a7da3da0789128,54,1,Q170598
e749786aff714981a5a7da3da0789128,55,1,Q5113
e749786aff714981a5a7da3da0789128,56,1,Q28106640
e749786aff714981a5a7da3da0789128,57,1,Q379761
e749786aff714981a5a7da3da0789128,58,1,Q40651447
e749786aff714981a5a7da3da0789128,59,1,Q191683
e749786aff714981a5a7da3da0789128,60,1,Q335992
e749786aff714981a5a7da3da0789128,61,1,Q494983
e749786aff714981a5a7da3da0789128,62,1,Q232906
e749786aff714981a5a7da3da0789128,63,1,Q5113
e749786aff714981a5a7da3da0789128,64,1,Q457477
e749786aff714981a5a7da3da0789128,65,1,Q5113
e749786aff714981a5a7da3da0789128,66,1,Q1043312
e749786aff714981a5a7da3da0789128,67,1,Q20908359
e749786aff714981a5a7da3da0789128,68,1,Q2706503
e749786aff714981a5a7da3da0789128,69,1,Q207906
e749786aff714981a5a7da3da0789128,71,1,Q833607
e749786aff714981a5a7da3da0789128,72,1,Q1002588
e749786aff714981a5a7da3da0789128,73,1,Q173651
e749786aff714981a5a7da3da0789128,74,1,Q191737
e749786aff714981a5a7da3da0789128,75,1,Q5113
e749786aff714981a5a7da3da0789128,76,1,Q1084845
e749786aff714981a5a7da3da0789128,77,1,Q27609873
e749786aff714981a5a7da3da0789128,78,1,Q795565
e749786aff714981a5a7da3da0789128,79,1,Q586480
e749786aff714981a5a7da3da0789128,80,1,Q1049295
e749786aff714981a5a7da3da0789128,81,1,Q1265154
e749786aff714981a5a7da3da0789128,82,1,Q4504
e749786aff714981a5a7da3da0789128,83,1,Q730775
e749786aff714981a5a7da3da0789128,84,1,Q378192
e749786aff714981a5a7da3da0789128,85,1,Q25495361
e749786aff714981a5a7da3da0789128,87,1,Q748880
e749786aff714981a5a7da3da0789128,88,1,Q755744
e749786aff714981a5a7da3da0789128,90,1,Q216815
e749786aff714981a5a7da3da0789128,91,1,Q36557
e749786aff714981a5a7da3da0789128,92,1,Q133006
e749786aff714981a5a7da3da0789128,93,1,Q513174
e749786aff714981a5a7da3da0789128,94,1,Q208004
e749786aff714981a5a7da3da0789128,95,1,Q317220
e749786aff714981a5a7da3da0789128,96,1,Q208004
e749786aff714981a5a7da3da0789128,97,1,Q242369
e749786aff714981a5a7da3da0789128,98,1,Q583116
e749786aff714981a5a7da3da0789128,99,1,Q649684
