097c576b688e46eca8583b1de1a84a59,0,Q7432
097c576b688e46eca8583b1de1a84a59,2,Q4167410
097c576b688e46eca8583b1de1a84a59,7,Q24564698
097c576b688e46eca8583b1de1a84a59,8,Q5151
097c576b688e46eca8583b1de1a84a59,10,Q5227090
097c576b688e46eca8583b1de1a84a59,11,Q26269989
097c576b688e46eca8583b1de1a84a59,14,Q677
097c576b688e46eca8583b1de1a84a59,15,Q731
097c576b688e46eca8583b1de1a84a59,16,Q1993436
097c576b688e46eca8583b1de1a84a59,17,Q706
097c576b688e46eca8583b1de1a84a59,18,Q19620
097c576b688e46eca8583b1de1a84a59,19,Q19636
097c576b688e46eca8583b1de1a84a59,20,Q1815100
097c576b688e46eca8583b1de1a84a59,23,Q11466
097c576b688e46eca8583b1de1a84a59,25,Q34740
097c576b688e46eca8583b1de1a84a59,26,Q108866087
097c576b688e46eca8583b1de1a84a59,28,Q11500
097c576b688e46eca8583b1de1a84a59,31,Q660
097c576b688e46eca8583b1de1a84a59,32,Q658
097c576b688e46eca8583b1de1a84a59,33,Q11579
097c576b688e46eca8583b1de1a84a59,34,Q19636
097c576b688e46eca8583b1de1a84a59,35,Q948
097c576b688e46eca8583b1de1a84a59,36,Q663
097c576b688e46eca8583b1de1a84a59,37,Q876
097c576b688e46eca8583b1de1a84a59,38,Q1091
097c576b688e46eca8583b1de1a84a59,39,Q706
