cab96661ce0a4ec48bdc0f0a28c39753,2,Q7432
cab96661ce0a4ec48bdc0f0a28c39753,3,Q24564698
cab96661ce0a4ec48bdc0f0a28c39753,13,Q1801
cab96661ce0a4ec48bdc0f0a28c39753,16,Q627
cab96661ce0a4ec48bdc0f0a28c39753,17,Q623
cab96661ce0a4ec48bdc0f0a28c39753,19,Q11579
cab96661ce0a4ec48bdc0f0a28c39753,20,Q660
cab96661ce0a4ec48bdc0f0a28c39753,21,Q706
cab96661ce0a4ec48bdc0f0a28c39753,22,Q663
cab96661ce0a4ec48bdc0f0a28c39753,23,Q19647
cab96661ce0a4ec48bdc0f0a28c39753,24,Q677
cab96661ce0a4ec48bdc0f0a28c39753,25,Q19647
cab96661ce0a4ec48bdc0f0a28c39753,27,Q731
cab96661ce0a4ec48bdc0f0a28c39753,28,Q658
cab96661ce0a4ec48bdc0f0a28c39753,29,Q674
cab96661ce0a4ec48bdc0f0a28c39753,31,Q758
cab96661ce0a4ec48bdc0f0a28c39753,32,Q740
cab96661ce0a4ec48bdc0f0a28c39753,33,Q753
cab96661ce0a4ec48bdc0f0a28c39753,34,Q708
cab96661ce0a4ec48bdc0f0a28c39753,35,Q938
cab96661ce0a4ec48bdc0f0a28c39753,36,Q725
cab96661ce0a4ec48bdc0f0a28c39753,37,Q744
cab96661ce0a4ec48bdc0f0a28c39753,38,Q29539
cab96661ce0a4ec48bdc0f0a28c39753,39,Q204570
cab96661ce0a4ec48bdc0f0a28c39753,40,Q204570
cab96661ce0a4ec48bdc0f0a28c39753,41,Q407142
cab96661ce0a4ec48bdc0f0a28c39753,42,Q187607
